0.0,0.47545493,0.6808636
0.0001220703125,0.47649753,0.6865885
0.000244140625,0.47754276,0.69232774
0.0003662109375,0.4785918,0.698087
0.00048828125,0.479643,0.7038586
0.0006103515625,0.48069966,0.70966077
0.000732421875,0.48175704,0.7154658
0.0008544921875,0.4828199,0.7213013
0.0009765625,0.48389328,0.7271941
0.0010986328125,0.4849683,0.73309636
0.001220703125,0.4860555,0.73906636
0.0013427734375,0.4871503,0.7450774
0.00146484375,0.48825824,0.7511599
0.0015869140625,0.48937356,0.75728345
0.001708984375,0.49050748,0.76350904
0.0018310546875,0.4916576,0.76982427
0.001953125,0.49282634,0.77624154
0.0020751953125,0.49402058,0.7827971
0.002197265625,0.4952351,0.78946614
0.0023193359375,0.49648416,0.796324
0.00244140625,0.49776566,0.80335927
0.0025634765625,0.49908507,0.81060433
0.002685546875,0.50045955,0.81815076
0.0028076171875,0.501881,0.8259547
0.0029296875,0.50337064,0.8341334
0.0030517578125,0.5049325,0.8427088
0.003173828125,0.50657666,0.8517363
0.0032958984375,0.5083245,0.86133313
0.00341796875,0.51018345,0.87153935
0.0035400390625,0.51217735,0.8824866
0.003662109375,0.5143192,0.8942473
0.0037841796875,0.51665044,0.90704656
0.00390625,0.5191902,0.9209893
0.0040283203125,0.52197015,0.93625283
0.004150390625,0.52502716,0.9530375
0.0042724609375,0.5284244,0.97168946
0.00439453125,0.53219354,0.9923842
0.0045166015625,0.5364059,1.0155118
0.004638671875,0.5411233,1.0414116
0.0047607421875,0.5464493,1.0706542
0.0048828125,0.55245984,1.1036541
0.0050048828125,0.5592743,1.1410697
0.005126953125,0.56702244,1.1836102
0.0052490234375,0.5758678,1.2321751
0.00537109375,0.58595335,1.2875493
0.0054931640625,0.5975133,1.3510172
0.005615234375,0.6093725,1.4161303
0.0057373046875,0.61798203,1.4633973
0.005859375,0.6265985,1.5107052
0.0059814453125,0.6351999,1.5579312
0.006103515625,0.6438054,1.6051762
0.0062255859375,0.652413,1.6524355
0.00634765625,0.66102445,1.699713
0.0064697265625,0.6696397,1.7470143
0.006591796875,0.6782435,1.7942479
0.0067138671875,0.68685424,1.8415215
0.0068359375,0.69546807,1.8888094
0.0069580078125,0.7040764,1.9360659
0.007080078125,0.7127,1.9834044
0.0072021484375,0.7213162,2.0307019
0.00732421875,0.7299341,2.0780022
0.0074462890625,0.7385572,2.1253302
0.007568359375,0.7471731,2.1726115
0.0076904296875,0.7557986,2.2199385
0.0078125,0.76444304,2.26736
0.0079345703125,0.7730683,2.3146646
0.008056640625,0.78170145,2.3619988
0.0081787109375,0.79033506,2.4093177
0.00830078125,0.7989801,2.4566758
0.0084228515625,0.8076259,2.5040047
0.008544921875,0.8162838,2.5513613
0.0086669921875,0.82494986,2.5987122
0.0087890625,0.8336326,2.646086
0.0089111328125,0.8423158,2.6933777
0.009033203125,0.85102427,2.7406962
0.0091552734375,0.8597647,2.788049
0.00927734375,0.8685192,2.835295
0.0093994140625,0.87733996,2.8826687
0.009521484375,0.88618886,2.9298928
0.0096435546875,0.8951105,2.977125
0.009765625,0.9040984,3.0242164
0.0098876953125,0.91320384,3.0712998
0.010009765625,0.92244804,3.118305
0.0101318359375,0.9318565,3.1651309
0.01025390625,0.9415008,3.211858
0.0103759765625,0.9514276,3.2583373
0.010498046875,0.96172893,3.3045518
0.0106201171875,0.9725044,3.3503897
0.0107421875,0.98391795,3.3958504
0.0108642578125,0.9960816,3.4405348
0.010986328125,1.0093014,3.4845698
0.0111083984375,1.0238235,3.527531
0.01123046875,1.0400512,3.5692484
0.0113525390625,1.0584605,3.6092384
0.011474609375,1.0797179,3.6471388
0.0115966796875,1.1045661,3.6821558
0.01171875,1.134176,3.7136924
0.0118408203125,1.1697638,3.7405365
0.011962890625,1.2132456,3.7614262
0.0120849609375,1.2667477,3.7746084
0.01220703125,1.3332393,3.7778265
0.0123291015625,1.3926461,3.7864707
0.012451171875,1.4438674,3.8014886
0.0125732421875,1.4949472,3.816457
0.0126953125,1.5461018,3.8314688
0.0128173828125,1.5972974,3.8464797
0.012939453125,1.6484525,3.861478
0.0130615234375,1.699662,3.876486
0.01318359375,1.7507885,3.8914974
0.0133056640625,1.8020632,3.9065259
0.013427734375,1.8531873,3.9215395
0.0135498046875,1.9044054,3.936539
0.013671875,1.9556215,3.9515455
0.0137939453125,2.0067995,3.966562
0.013916015625,2.058089,3.9815886
0.0140380859375,2.1093514,3.9966233
0.01416015625,2.1605804,4.0116453
0.0142822265625,2.2118537,4.026705
0.014404296875,2.2630804,4.0417137
0.0145263671875,2.3143504,4.056734
0.0146484375,2.3656042,4.071765
0.0147705078125,2.416867,4.086812
0.014892578125,2.4681642,4.101861
0.0150146484375,2.5194852,4.116891
0.01513671875,2.5707176,4.131899
0.0152587890625,2.6221383,4.146988
0.015380859375,2.6733954,4.161997
0.0155029296875,2.724747,4.177041
0.015625,2.7760851,4.192107
0.0157470703125,2.827399,4.2071476
0.015869140625,2.8787992,4.2222424
0.0159912109375,2.930134,4.237278
0.01611328125,2.9814885,4.2523546
0.0162353515625,3.0328538,4.267399
0.016357421875,3.084274,4.28246
0.0164794921875,3.135574,4.2975035
0.0166015625,3.187021,4.3125887
0.0167236328125,3.2384117,4.3276653
0.016845703125,3.2898214,4.3427525
0.0169677734375,3.3412135,4.3577976
0.01708984375,3.3926237,4.3728895
0.0172119140625,3.444074,4.38795
0.017333984375,3.4955103,4.4030313
0.0174560546875,3.5469496,4.4181137
0.017578125,3.5984142,4.433193
0.0177001953125,3.6498554,4.4482718
0.017822265625,3.7013662,4.463378
0.0179443359375,3.7527044,4.478446
0.01806640625,3.8042352,4.4935246
0.0181884765625,3.8556826,4.508606
0.018310546875,3.9071925,4.5236998
0.0184326171875,3.9586732,4.5387945
0.0185546875,4.010227,4.5539026
0.0186767578125,4.061743,4.569005
0.018798828125,4.113222,4.5841045
0.0189208984375,4.1647577,4.5991955
0.01904296875,4.2162733,4.614299
0.0191650390625,4.2678385,4.62941
0.019287109375,4.319354,4.6445017
0.0194091796875,4.370902,4.65963
0.01953125,4.422489,4.674755
0.0196533203125,4.474043,4.6898594
0.019775390625,4.525712,4.705
0.0198974609375,4.5772486,4.7201033
0.02001953125,4.628833,4.7352304
0.0201416015625,4.6804457,4.7503557
0.020263671875,4.732006,4.765481
0.0203857421875,4.7836905,4.7806196
0.0205078125,4.835228,4.795718
0.0206298828125,4.886901,4.810871
0.020751953125,4.9385796,4.8260107
0.0208740234375,4.990185,4.841158
0.02099609375,5.041848,4.856283
0.0211181640625,5.0935163,4.8714285
0.021240234375,5.1451817,4.8865595
0.0213623046875,5.1968336,4.9017086
0.021484375,5.2485256,4.916856
0.0216064453125,5.300192,4.9319944
0.021728515625,5.351865,4.9471397
0.0218505859375,5.4035645,4.9622984
0.02197265625,5.455244,4.9774246
0.0220947265625,5.507,4.99261
0.022216796875,5.558751,5.00778
0.0223388671875,5.6104956,5.022957
0.0224609375,5.662221,5.038109
0.0225830078125,5.7139893,5.053282
0.022705078125,5.7657166,5.0684404
0.0228271484375,5.8174896,5.083623
0.02294921875,5.8692627,5.0988092
0.0230712890625,5.9210453,5.113983
0.023193359375,5.9728117,5.129137
0.0233154296875,6.024604,5.144335
0.0234375,6.076416,5.1595078
0.0235595703125,6.1282024,5.174679
0.023681640625,6.1800165,5.1898613
0.0238037109375,6.2317915,5.205065
0.02392578125,6.283643,5.220234
0.0240478515625,6.335475,5.2354107
0.024169921875,6.3873196,5.2506065
0.0242919921875,6.4392414,5.2658243
0.0244140625,6.491064,5.2810135
0.0245361328125,6.542948,5.296212
0.024658203125,6.594798,5.3114176
0.0247802734375,6.646634,5.3266287
0.02490234375,6.6985207,5.341815
0.0250244140625,6.750476,5.357053
0.025146484375,6.8023386,5.372246
0.0252685546875,6.854294,5.3874626
0.025390625,6.9061604,5.4026814
0.0255126953125,6.9580555,5.417879
0.025634765625,7.0099344,5.4330807
0.0257568359375,7.061907,5.4483185
0.02587890625,7.1139164,5.463562
0.0260009765625,7.1658115,5.4787703
0.026123046875,7.2178316,5.4940176
0.0262451171875,7.2697372,5.5092306
0.0263671875,7.3217306,5.524472
0.0264892578125,7.373707,5.5397053
0.026611328125,7.425729,5.554929
0.0267333984375,7.4776535,5.57016
0.02685546875,7.529722,5.585393
0.0269775390625,7.5816813,5.6006336
0.027099609375,7.6337137,5.615859
0.0272216796875,7.685748,5.6311207
0.02734375,7.7378197,5.6463804
0.0274658203125,7.789792,5.6616144
0.027587890625,7.845766,5.698333
0.0277099609375,7.9006777,5.7291374
0.02783203125,7.953639,5.7492085
0.0279541015625,8.004915,5.7603226
0.028076171875,8.0549,5.7640314
0.0281982421875,8.1038,5.761526
0.0283203125,8.151681,5.7539034
0.0284423828125,8.198794,5.741988
0.028564453125,8.245302,5.7265043
0.0286865234375,8.291297,5.7080355
0.02880859375,8.336813,5.6871023
0.0289306640625,8.381999,5.6640873
0.029052734375,8.426827,5.639388
0.0291748046875,8.471433,5.6132402
0.029296875,8.515801,5.5859203
0.0294189453125,8.560028,5.5575886
0.029541015625,8.604059,5.5284643
0.0296630859375,8.648064,5.4985905
0.02978515625,8.691934,5.4681664
0.0299072265625,8.73571,5.437277
0.030029296875,8.779427,5.405983
0.0301513671875,8.823089,5.3743563
0.0302734375,8.866711,5.34245
0.0303955078125,8.910281,5.3103247
0.030517578125,8.953863,5.277974
0.0306396484375,8.997374,5.2454996
0.03076171875,9.040933,5.212841
0.0308837890625,9.084393,5.180131
0.031005859375,9.127946,5.1472483
0.0311279296875,9.171445,5.1143208
0.03125,9.214892,5.081362
0.0313720703125,9.258413,5.0482874
0.031494140625,9.301905,5.0151863
0.0316162109375,9.345419,4.982025
0.03173828125,9.388873,4.9488764
0.0318603515625,9.432404,4.915641
0.031982421875,9.475926,4.882387
0.0321044921875,9.519362,4.849181
0.0322265625,9.562891,4.8158875
0.0323486328125,9.606476,4.7825365
0.032470703125,9.650034,4.749196
0.0325927734375,9.693552,4.7158756
0.03271484375,9.737153,4.6824837
0.0328369140625,9.78075,4.649088
0.032958984375,9.824359,4.6156797
0.0330810546875,9.867953,4.5822763
